urls,comment,publish_dtime,n_likes,n_replies,total
https://www.youtube.com/watch?v=GWUMe-u9zKE,"Im still bothered she is getting a raise, and more opportunities while he gets nothing but alienation and punishment...EVEN IF he abused substance/acted out himself its such a double standard to see his career ruined and hers thriving.... She is playing the victim when clearly the abuser.",2021-02-01 06:58:13+00:00,1411.0,18.0,1429.0
https://www.youtube.com/watch?v=yeTS2Fx6nPg,"I think itâ€™s amazing how Garry has never left her side, despite what sheâ€™s put him thru. Wow, and how great Kristina is.",2021-02-05 22:12:42+00:00,1405.0,18.0,1423.0
https://www.youtube.com/watch?v=GWUMe-u9zKE,"Anyone who sides with her is just lucky that they never had to deal with someone this psychotic, or they would recognize it in her right away.",2021-01-31 20:33:36+00:00,1407.0,12.0,1419.0
https://www.youtube.com/watch?v=IAGz2bDlwqA,"Me:

â€œMom, can we go see  Justice League?!â€‌

Mom: â€œNo, we have Justice League at home.â€‌

Justice League at home:",2021-03-24 03:52:54+00:00,1402.0,16.0,1418.0
https://www.youtube.com/watch?v=uretrfMA-Io,"â€œThey wonâ€™t believe you, because you are a manâ€‌

She is NOT a victim.",2021-01-08 06:00:46+00:00,1400.0,10.0,1410.0
https://www.youtube.com/watch?v=pk4FCnbehCM,"Also, don't forget the judge in the UK case specifically cited those donations as proof she was ""not a golddigger"" So if she didn't actually make them, then doesn't that then prove that she IS IN FACT a ""golddigger""?",2021-01-26 17:12:10+00:00,1393.0,17.0,1410.0
https://www.youtube.com/watch?v=1nLI4ahi6V4,I will never again watch anything with Amber,2021-02-14 22:32:26+00:00,1367.0,39.0,1406.0
https://www.youtube.com/watch?v=jKBoWuwodKM,El momento mas esperado por toda latinoamerica unida ....al fin le llego la hora a Amber heard,2021-02-17 02:48:52+00:00,1385.0,18.0,1403.0
https://www.youtube.com/watch?v=pZR2_v4UpgI,"Depp is taken back for jack sparrow:
Everybody liked that...


Edit: So many likes ًںکچ Never had these much likes before. Thank you guyz...",2021-02-14 19:27:15+00:00,1376.0,25.0,1401.0
https://www.youtube.com/watch?v=YVPyBraRags,"We, women, want to be equal to men. We must be fired like men. What's fair, is fair.",2021-02-18 00:49:33+00:00,1338.0,62.0,1400.0
https://www.youtube.com/watch?v=b9V3Pj47x4c,The flash runs like a baby giraffe learning how to walk.,2021-01-26 00:20:20+00:00,1391.0,9.0,1400.0
https://www.youtube.com/watch?v=5Ny1vJpYkgc,"Amber needs to put her pride aside and realize that Christina has ALWAYS been there for Leah, through EVERYTHING! I can't imagine the pain Amber feels to be pushed aside by her daughter, but at the same time Amber needs to realize she has done the same to her daughter everytime she got into a relationship with another guy. Matt, Andrew, etc. Doesn't feel so good to be on the receiving end of it now does it Amber??? Grow up and deal with what you got. Make up for the time lost, rather than put it on Christina. You created this mess. ًں¤¦â€چâ™€ï¸ڈ",2021-04-22 16:13:12+00:00,1377.0,22.0,1399.0
https://www.youtube.com/watch?v=b9V3Pj47x4c,Still canâ€™t get over how bad the cgi is for Henry Cavils upper lip.,2021-01-07 16:14:33+00:00,1376.0,19.0,1395.0
https://www.youtube.com/watch?v=jcf3UwelNAc,"Just To Clarify, The Words ""Ab*se"", Domest*c V*olence"" & others words close to that are censored because youtube is limiting our videos when we use those words due to their community guidelines. also, putting ""Johnny Depp"" in our videos no matter the subject gets the video limited. is youtube censoring johnny depp???",2021-02-15 22:39:01+00:00,1236.0,152.0,1388.0
https://www.youtube.com/watch?v=3R_emk-Fzh8,The part that is very crucial in that cupboard video is that she was trying to get a reaction out of him and he was ignoring her so what did she do she demeaned his reality by saying â€œyou know nothing happened to youâ€‌ this  is where he finally reacted that is a typical narcissistic thing to do that was gaslighting that was demeaning his reality itâ€™s what they do itâ€™s a full gas light right there and then!,2021-04-05 21:38:20+00:00,1367.0,20.0,1387.0
https://www.youtube.com/watch?v=UvsHWTGHmts,Never doubted Jonny Depp for a second.,2021-01-18 03:07:32+00:00,1368.0,18.0,1386.0
https://www.youtube.com/watch?v=siGE-fVUHG4,"Depp didnâ€™t even do anything wrong, just because of a stupid break up? Thatâ€™s not Disneyâ€™s problem their job is to entertain us and not be in the actors business. Geezًں¤ڑًںڈ¼",2021-02-21 21:05:23+00:00,1368.0,16.0,1384.0
https://www.youtube.com/watch?v=pd-iJRfKPuI,"''Amber Heard es una mentirosa'', eso ha sido desde siempre.

PD: Johnny estuvo hoy en el ''BCN Film Fest''. En la rueda de prensa dejأ³ en claro ''que no se limitarأ، mأ،s''. Estأ، componiendo canciones, escribiendo y pintando. Sأ³lo deseo lo mejor para أ©l.",2021-04-17 02:53:53+00:00,1356.0,27.0,1383.0
https://www.youtube.com/watch?v=SnBP4ZyETD0,"Capt. Jack Sparrow accent, â€œYou all will remember that this was the day you almost cancelled Johnny Depp!â€‌",2021-03-18 21:16:21+00:00,1355.0,27.0,1382.0
https://www.youtube.com/watch?v=tdXBUL9WunQ,Can't stand what she did to him.,2021-02-24 20:03:08+00:00,1346.0,36.0,1382.0
https://www.youtube.com/watch?v=gcIYyGrQFTk,The whole time she looks like sheâ€™s stalking him with her eyes,2021-01-21 02:06:06+00:00,1374.0,7.0,1381.0
https://www.youtube.com/watch?v=5Ny1vJpYkgc,"Kristina has been kind, she has been gracious. Amber has burned through a lifetime of that & I don't blame Kristina for being done with that toxic person.",2021-04-22 16:15:40+00:00,1378.0,3.0,1381.0
https://www.youtube.com/watch?v=Gq5uItRcKlo,"Imagine going to jail for trying to look cool in front of your friends ًں¤،

Also, I heard someone started a gofundme for him and itâ€™s raised over $100k. Big W",2021-03-17 16:13:34+00:00,1365.0,15.0,1380.0
https://www.youtube.com/watch?v=RAbwipKD9cE,"""Fear is the path to the dark side. Fear leads to anger. Anger leads to hate. Hate leads to bed pooping.""",2021-04-06 23:12:54+00:00,1337.0,41.0,1378.0
https://www.youtube.com/watch?v=uretrfMA-Io,"â€œThey wonâ€™t believe you, because youâ€™re a manâ€‌

She is NOT a victim.",2021-01-12 21:10:22+00:00,1372.0,3.0,1375.0
https://www.youtube.com/watch?v=UMglys-ned8,"Only 3 years? Yup, total equality, if it was reversed genders, oh man.",2021-03-01 20:04:35+00:00,1318.0,55.0,1373.0
https://www.youtube.com/watch?v=pd-iJRfKPuI,"""Johnny Depp demuestra que Amber Heard mintio""
Juanito: Eh dicho esto tantas veces...",2021-04-17 03:12:22+00:00,1361.0,11.0,1372.0
https://www.youtube.com/watch?v=A3jYed_iCs4,Justice for Johnny!!,2021-01-22 21:15:31+00:00,1352.0,16.0,1368.0
https://www.youtube.com/watch?v=yeTS2Fx6nPg,Interesting how they just gloss over the physical abuse she did to Gary plus other verbal abuse she did to her exes. She came out of this smelling like roses.,2021-02-05 22:50:07+00:00,1343.0,22.0,1365.0
https://www.youtube.com/watch?v=dBi3y4w3oAY,3:10 looks almost exactly like an Injustice stage transition.,2021-03-12 05:42:28+00:00,1355.0,9.0,1364.0
https://www.youtube.com/watch?v=qjvrKQTkTps,Imagine your boyfriend showing up to the library while you're studying and bringing you ice cream and being nice about it and then some dumbass making a negative video towards him about it... Wow,2021-03-19 04:10:03+00:00,1330.0,33.0,1363.0
https://www.youtube.com/watch?v=_nuDSdYrBe0,"No honey, they are not bots, people just hate you!!!",2021-01-11 18:37:28+00:00,1350.0,12.0,1362.0
https://www.youtube.com/watch?v=J--nC12W-YI,"I adore Amber but honestly?? You're right. I'm just used to using her at this point. Though, I tried switching her out once and realized that a lot of my combat surrounded around her ;o;",2021-03-31 18:56:35+00:00,1352.0,9.0,1361.0
https://www.youtube.com/watch?v=Yj6V_a1-EUA,"I'll come here every month, just gotta remind me

January 2021
February 2021
March 2021
April 2021
May 2021
June 2021
July 2021
August 2021
September 2021
October 2021
November 2021",2021-01-12 22:12:32+00:00,1312.0,44.0,1356.0
https://www.youtube.com/watch?v=B9ZaUwfDvg4,Her own parents said that Johnny is innocent and she is not. Thatâ€™s embarrassing.,2021-03-08 02:40:45+00:00,1333.0,23.0,1356.0
https://www.youtube.com/watch?v=QfVYT_u0H00,Why are they both at fault? Amber heard is the only horrible person that I can see,2021-01-08 22:40:23+00:00,1273.0,79.0,1352.0
https://www.youtube.com/watch?v=jKBoWuwodKM,Yo con la loca no iba a ver Aquaman (pagando)... Pero con Emilia... Pago lo que quieran... Ver a Daeneris y a Khal Drogo de nuevo... Haciendo el avestruz jajajaja,2021-02-17 02:37:17+00:00,1300.0,49.0,1349.0
https://www.youtube.com/watch?v=d4v0E7kkaVQ,"""Homosexuals are gay"" but if you close your eyes, does it almost feel like nothing changed at all?",2021-01-30 06:11:04+00:00,1328.0,20.0,1348.0
https://www.youtube.com/watch?v=hQFFm_X2lps,When sheâ€™s talking about her â€œsaving her sisterâ€‌ it sounds like a badly written movie,2021-02-15 02:58:18+00:00,1331.0,16.0,1347.0
https://www.youtube.com/watch?v=8gqwDWfYDK8,"Jhonny deep pierde el juicio aun teniendo todas las pruebas a su favor*
Todos: te odio con mi alma Amber Heard",2021-03-26 02:17:14+00:00,1304.0,42.0,1346.0
https://www.youtube.com/watch?v=YVPyBraRags,Justice for Johnny Depp,2021-02-16 16:51:58+00:00,1326.0,18.0,1344.0
https://www.youtube.com/watch?v=uC9qU3X1JgM,"Me: I barely even touched you!
My Little Brother explaining it to my mom: 3:38",2021-04-11 12:37:03+00:00,1327.0,15.0,1342.0
https://www.youtube.com/watch?v=tybOcw3gQzc,Can we cancel Amber Heard .... I canâ€™t support anything sheâ€™s involved with... sheâ€™s an abuser she shouldnâ€™t  be a celebrity at all...,2021-01-20 18:46:21+00:00,1322.0,18.0,1340.0
https://www.youtube.com/watch?v=hQFFm_X2lps,The facts that she is a actress and can't act at all says a lot about her. She is totally disrespectful.,2021-02-16 09:02:32+00:00,1333.0,5.0,1338.0
https://www.youtube.com/watch?v=UvsHWTGHmts,She is not the face of the movement sheâ€™s the face of a monster,2021-01-24 15:35:58+00:00,1326.0,12.0,1338.0
https://www.youtube.com/watch?v=QBCEXSVjBrM,Its funny how she got millions of votes to be removed from Aquaman 2 yet Johnny got millions of votes to be put back in POTC. Shows who's loved & hated.,2021-01-23 19:09:01+00:00,1307.0,28.0,1335.0
https://www.youtube.com/watch?v=jYdaQJzcAcw,he a real friend for running back to him when he was stuck. I want that in a friend if I get any.,2021-01-06 18:53:35+00:00,1282.0,52.0,1334.0
https://www.youtube.com/watch?v=J--nC12W-YI,"""All characters are equal, but some are more equal than others"" - Napoleon",2021-03-31 19:51:59+00:00,1308.0,25.0,1333.0
https://www.youtube.com/watch?v=hQFFm_X2lps,"â€œThey wonâ€™t believe you, because youâ€™re a man.â€‌

SHE IS NOT A VICTIM.",2021-01-30 13:45:09+00:00,1320.0,11.0,1331.0
https://www.youtube.com/watch?v=GWUMe-u9zKE,The way Dakota Johnson looked at him like she wished she could help was heartbreaking.,2021-02-15 05:29:12+00:00,1326.0,5.0,1331.0
https://www.youtube.com/watch?v=8oiB_u4RDiM,Full apology video? where? youâ€™ve just recycled what we already know what an absolute trap to get people to watch your videos,2021-03-10 19:40:08+00:00,1304.0,24.0,1328.0
https://www.youtube.com/watch?v=B9ZaUwfDvg4,"She was bitter. Heâ€™s a successful wonderful actor. Went to childrenâ€™s hospital for free as captain Jack, heâ€™s always seemed so sweet and his actual friends and family agree. This woman got mad off something and decided to ruin his career. I hope we get justice for him because he needs to be in his movies. She needs to go to jail.",2021-03-02 20:12:03+00:00,1304.0,23.0,1327.0
https://www.youtube.com/watch?v=1CptfMEEC8g,When the bully is beating you to death and the teacher does nothing but you fight back and she gives you detention: 0:55,2021-03-29 14:37:10+00:00,1303.0,23.0,1326.0
https://www.youtube.com/watch?v=1nLI4ahi6V4,Plus Emilia and Jason are really great friends .,2021-02-22 16:56:16+00:00,1315.0,10.0,1325.0
https://www.youtube.com/watch?v=H0joo-Em7P4,"If the glass was truly that thin, the apartment owners or city building inspector should be held accountable.",2021-01-31 06:23:23+00:00,1279.0,46.0,1325.0
https://www.youtube.com/watch?v=H0joo-Em7P4,Does anyone else feel really sorry for the maintenance guy? Imagine just doing your job one day and you walk into that situation,2021-01-29 21:40:56+00:00,1292.0,33.0,1325.0
https://www.youtube.com/watch?v=aca0KWoHtqQ,"â€œThey wonâ€™t believe you, because you are a manâ€‌

She is NOT a victim.",2021-02-11 11:12:19+00:00,1314.0,10.0,1324.0
https://www.youtube.com/watch?v=C1r8LwozLVs,"""Amber Heard couldn't go lower""

Yes the floor is made of floor",2021-01-15 00:06:52+00:00,1307.0,14.0,1321.0
https://www.youtube.com/watch?v=yeTS2Fx6nPg,"People can say what ever they want about Garry but he is a good dad and always puts those kids first. 
And bless Kristina for being a proper mother figure for Leah ًں’–",2021-02-06 03:27:33+00:00,1296.0,24.0,1320.0
https://www.youtube.com/watch?v=Cg9SvQSMnoE,"It was a sign.
She didn't hear the part when he said he loved her regardless cos she doesn't deserve to hear those words.",2021-02-15 09:45:52+00:00,1301.0,15.0,1316.0
https://www.youtube.com/watch?v=d4v0E7kkaVQ,I wonder if americans protested like this during the spanish flu.,2021-01-27 13:17:44+00:00,1282.0,33.0,1315.0
https://www.youtube.com/watch?v=ShObyc9vqXM,"Emilia Clarke would be a perfect Mera, the chemistry between her and Jason is already there and Emilia is awesome and is a good actress too.",2021-02-20 01:20:37+00:00,1283.0,29.0,1312.0
https://www.youtube.com/watch?v=siGE-fVUHG4,"""Disney is going to save 90mil in recasting Depp""

No, Disney is going to lose the entirety of Pirates by sacking Depp.",2021-04-20 11:14:47+00:00,1290.0,21.0,1311.0
https://www.youtube.com/watch?v=7JJhnke3M9I,"She deserves everything coming for her, she tried to destroy a man's life and career, Johnny deserved so much better and its a shame because he actually seemed to care for her",2021-01-08 15:13:33+00:00,1293.0,17.0,1310.0
https://www.youtube.com/watch?v=Cg9SvQSMnoE,I WISH somebody said that he loved me the way Johnny said to Amber,2021-01-29 03:55:08+00:00,1250.0,59.0,1309.0
https://www.youtube.com/watch?v=5Ny1vJpYkgc,If Christina didnâ€™t step in I couldnâ€™t imagine how Leah couldâ€™ve turned out. Her awareness and intellect are beyond her years. Good for her.,2021-04-30 00:44:40+00:00,1293.0,16.0,1309.0
https://www.youtube.com/watch?v=d4v0E7kkaVQ,"""Homosexuals are gay""
He is on gay marijuana",2021-02-04 07:09:16+00:00,1299.0,7.0,1306.0
https://www.youtube.com/watch?v=CCe53LZie5c,He's protecting his wife like nobody did for his mom.,2021-03-09 07:09:50+00:00,1272.0,34.0,1306.0
https://www.youtube.com/watch?v=K-okrp92NLQ,Emilia will be a far better Mera than Turd. Sheâ€™s got more chemistry with Jason as well.,2021-02-08 20:17:22+00:00,1263.0,42.0,1305.0
https://www.youtube.com/watch?v=GWUMe-u9zKE,She should be in mean girls. She wouldn't even have to act.,2021-02-22 10:13:05+00:00,1294.0,11.0,1305.0
https://www.youtube.com/watch?v=wapIt9JXzpc,Piers Morgan's obsession with Meghan Markle is beyond the pale. He's basically stalking her and trash talking her every morning. He walked off set today when someone tried to hold him to account. Can dish it but can't take it,2021-03-09 10:04:27+00:00,1254.0,50.0,1304.0
https://www.youtube.com/watch?v=J--nC12W-YI,"I honestly don't understand why they dont give free copies of amber, lisa, or kaeya in events? Especially the windblume event",2021-04-05 01:33:48+00:00,1277.0,27.0,1304.0
https://www.youtube.com/watch?v=d4v0E7kkaVQ,The guy who agrees with â€œStop Premature Christmas Decorationâ€‌ was pretty cool and chill,2021-01-31 22:02:32+00:00,1295.0,8.0,1303.0
https://www.youtube.com/watch?v=L-T-aSHM0fc,"I'm 70 and my wife passed 21 years ago. I cried listening to this, missing her. Love never ends.",2021-02-13 22:44:40+00:00,1193.0,110.0,1303.0
https://www.youtube.com/watch?v=GWUMe-u9zKE,"I hate how sheâ€™s abusing the #metoo movement. Like, those victims of abuse have it hard enough, and now you have this woman coming into the movement who is an ABUSER HERSELF!




Edit: OML Iâ€™ve never had this many likes. Iâ€™m glad so many of yâ€™all agree with what I said!",2021-03-07 05:37:37+00:00,1283.0,15.0,1298.0
https://www.youtube.com/watch?v=jbp4UiBTgO8,"I always believed in Johnny,  when Amber's bruises kept magically moving how did they not realise then.",2021-03-21 06:04:48+00:00,1280.0,17.0,1297.0
https://www.youtube.com/watch?v=UvsHWTGHmts,Exposed!!  Gosh I hate that monster.  Justice for Johnny,2021-01-17 22:07:53+00:00,1289.0,6.0,1295.0
https://www.youtube.com/watch?v=aca0KWoHtqQ,She's trying to manipulate him into thinking that he's doing something wrong .,2021-02-16 21:16:51+00:00,1280.0,13.0,1293.0
https://www.youtube.com/watch?v=pd-iJRfKPuI,PORFAVOR  QUE VUELVA LA JUSTICIA!!!  esa mujer es un peligro para verdaderos movimientos a favor de cuidar la integridad de la mujer. Ella miente constantemente,2021-04-17 02:36:45+00:00,1244.0,46.0,1290.0
https://www.youtube.com/watch?v=Hi_Yxvklp70,Who else found this by searching 'talking Angela eyes'?,2021-03-29 15:19:45+00:00,967.0,323.0,1290.0
https://www.youtube.com/watch?v=jKBoWuwodKM,Lo de Emilia Clarke en Aquaman no es mأ،s que una MERA coincidencia,2021-02-17 02:43:26+00:00,1264.0,19.0,1283.0
https://www.youtube.com/watch?v=hQFFm_X2lps,"i feel like a lot of her â€œboredâ€‌ looks and actions are her trying to seem so sad and upset that she has to go through this. like when she rests her head in her hand, it seems like sheâ€™s trying too hard to look so sad but itâ€™s just so obviously bad acting on her part. so frustrating",2021-02-01 15:56:05+00:00,1268.0,8.0,1276.0
https://www.youtube.com/watch?v=uretrfMA-Io,"â€œThey wonâ€™t believe you, because you are a manâ€‌

She is NOT a victim.",2021-01-13 09:10:45+00:00,1273.0,3.0,1276.0
https://www.youtube.com/watch?v=hQFFm_X2lps,She beat him. And he's ashamed that it happened to him. It's not as uncommon as people think. It's broken his masculinity. It's a shame .,2021-02-16 21:15:42+00:00,1261.0,15.0,1276.0
https://www.youtube.com/watch?v=1GphbMhDbeo,It isnâ€™t fair that Johnnyâ€™s lost roles over things he didnâ€™t do. No room for a double standard here.,2021-02-07 20:40:54+00:00,1248.0,27.0,1275.0
https://www.youtube.com/watch?v=zX32wYaBflc,She will always remember this as the time she almost caught Captain Jack Sparrow,2021-03-05 18:04:43+00:00,1220.0,46.0,1266.0
https://www.youtube.com/watch?v=UvsHWTGHmts,iâ€™m not watching pirates of the Caribbean or the fantastic beasts movies unless johnny depp is in it.,2021-02-12 03:27:34+00:00,1236.0,29.0,1265.0
https://www.youtube.com/watch?v=btxFY3vWhNQ,She's never going to stop lying. It doesn't seem to matter how easily she's called out.  Disgusting.,2021-01-08 17:17:20+00:00,1254.0,6.0,1260.0
https://www.youtube.com/watch?v=1GphbMhDbeo,If Amber Heard doesnâ€™t get fired we should boycott the film,2021-02-07 19:44:52+00:00,1216.0,43.0,1259.0
https://www.youtube.com/watch?v=iX63Sqkr8sE,Justice for Jonny ًں™ڈ,2021-03-17 20:22:24+00:00,1229.0,29.0,1258.0
https://www.youtube.com/watch?v=oXx2TczveMI,Who else just discovered slowthai and is going through all his songs?,2021-01-17 20:17:22+00:00,1221.0,35.0,1256.0
https://www.youtube.com/watch?v=GWUMe-u9zKE,"The way Dakota looks at him, she KNOWS something ain't right.",2021-02-18 20:09:18+00:00,1244.0,10.0,1254.0
https://www.youtube.com/watch?v=Gq5uItRcKlo,Karma has bitten her like a ًںگچ,2021-03-17 15:01:54+00:00,1232.0,19.0,1251.0
https://www.youtube.com/watch?v=pk4FCnbehCM,"This is a win for all falsely accused men everywhere
First 1k pog",2021-01-30 10:18:37+00:00,1232.0,16.0,1248.0
https://www.youtube.com/watch?v=nhgdng8LjfQ,Legend say his future girlfriend doesn't even born yet.,2021-01-30 17:13:01+00:00,1221.0,24.0,1245.0
https://www.youtube.com/watch?v=SnBP4ZyETD0,Just goes to show that external beauty canâ€™t make up for a horrible personality.,2021-03-18 21:18:21+00:00,1206.0,37.0,1243.0
https://www.youtube.com/watch?v=RAbwipKD9cE,"With HER huge ego, she must HATE how unpopular she has become.",2021-04-06 23:11:16+00:00,1197.0,41.0,1238.0
https://www.youtube.com/watch?v=d4v0E7kkaVQ,"""Homosexuals are gay"" 
No no hes got a point",2021-01-31 16:08:40+00:00,1227.0,10.0,1237.0
https://www.youtube.com/watch?v=ShObyc9vqXM,"â€œJason Mamoa SPEAKS OUTâ€‌
4:10 â€œJason mamoa hasnâ€™t said a wordâ€‌

Typical",2021-02-14 11:11:26+00:00,1218.0,17.0,1235.0
https://www.youtube.com/watch?v=b9V3Pj47x4c,The fact that the cameraman can run backwards and faster than them is just astonishing.,2021-02-13 20:12:03+00:00,1222.0,13.0,1235.0
https://www.youtube.com/watch?v=V7lg69VFSY8,"Johnny said that.she took this video the morning  after he learned he had been swindled out of millions...she knew he was very upset & it would be perfect for her ""collection"". he says ""did anything happen to you, i I don't think so"" & she keeps poking at him to get responses when he's already very upsetًں¤¢ًںک،",2021-01-09 16:04:54+00:00,1228.0,4.0,1232.0
https://www.youtube.com/watch?v=y5p28nEjVYI,"Whenever she annoys him, or sees his confidence drop, she has the typical narcissist's smirk.  Very telling.  The engagement interview was awkward.  It all seemed so lovey dovey on the surface, but she was love bombing him while not very successfully hiding her annoyance at some things he said.",2021-04-17 17:05:07+00:00,1172.0,59.0,1231.0
https://www.youtube.com/watch?v=o4Yzj-m_SBk,"Bro if they actually made this into a movie imagine how good it would be.

Edit: holy crap guys! The for all the likes!",2021-03-12 06:07:57+00:00,1192.0,36.0,1228.0
https://www.youtube.com/watch?v=uretrfMA-Io,"â€œThey wonâ€™t believe you, because youâ€™re a man.â€‌

SHE IS NOT A VICTIM.",2021-02-03 06:05:26+00:00,1223.0,3.0,1226.0
https://www.youtube.com/watch?v=f1Gu4oQ0_w4,Amber took the Meghan haters to the library...literally!,2021-03-13 02:21:35+00:00,1208.0,18.0,1226.0
https://www.youtube.com/watch?v=aca0KWoHtqQ,"She is a classic narcissist. Nothing is ever their fault. She wants to fight, Johnny doesnâ€™t.  This escalates her anger rapidly.",2021-03-17 02:24:06+00:00,1180.0,45.0,1225.0
https://www.youtube.com/watch?v=Axcjv9YqYns,"â€œNo one will believe you, Johnny, because youâ€™re a manâ€‌
-Amber H.

*She will pay the price for her lack of vision!*",2021-01-19 19:30:16+00:00,1208.0,17.0,1225.0
https://www.youtube.com/watch?v=7JJhnke3M9I,It's not even an accusation. The receipts are right there.,2021-01-08 15:16:58+00:00,1200.0,20.0,1220.0
https://www.youtube.com/watch?v=8eGiPOVZsL8,This is the type of female that makes it harder for females who are ACTUALLY abused.makes me sick.,2021-01-26 02:24:50+00:00,1181.0,34.0,1215.0
https://www.youtube.com/watch?v=gcIYyGrQFTk,"It makes me so angry that heâ€™s the one losing jobs, losing in the court when itâ€™s him whoâ€™s been abused! Just because youâ€™re a man doesnâ€™t mean you canâ€™t be the one whoâ€™s being abused.",2021-01-27 04:58:08+00:00,1197.0,17.0,1214.0
https://www.youtube.com/watch?v=pk4FCnbehCM,"#JusticeForJohnnyDepp

She though he wasnâ€™t brave enough too file against her! Not this time!!",2021-01-26 17:08:18+00:00,1199.0,12.0,1211.0
https://www.youtube.com/watch?v=f1Gu4oQ0_w4,Iâ€™m also tired of how everyone says she â€œghostedâ€‌ people. She didnâ€™t â€œghostâ€‌ them. She set healthy boundaries for who she wants in her life. Maybe they should look at why theyâ€™re no longer welcome.,2021-03-13 02:16:40+00:00,1169.0,41.0,1210.0
https://www.youtube.com/watch?v=3R_emk-Fzh8,"It sucks that for actual people in toxic relationships, monsters like Amber give the worst face for them. She fuels the idea that victims shouldn't be trusted and not taken seriously.",2021-04-12 21:22:18+00:00,1201.0,6.0,1207.0
https://www.youtube.com/watch?v=O1Rrb3ET21c,"A German make-up artist made a tiktok where she spoke out about her experience with Johnny. She said she had the privilege to do his makeup for an interview and that he was so sweet and caring, that he joked about that she shouldnâ€™t think he is an idiot cause thatâ€™s what his last name means in German. Than she said that during the actual interview, he lit a cigarette, but there was no ashtray around, so he rolled up his jeans and used the fold as an ashtray. When the interview was over, she couldnâ€™t help but ask him about that. â€‍When you have a conversation with someone, they come first and itâ€™s just respectful that you give them all of your attention. Interrupting them, specially for something like asking for an ashtray, is very disrespectful and you should never do thatâ€œ, he then told her. 

I never believed that Johnny could hurt a fly. For me itâ€™s like when someone would start accusing Keanu Reeves of being violent and an asshole. If I had to bet all my belongings on people I am certain of being the kindest and nicest on earth, it would definitely be Johnny Depp and Keanu Reeves.",2021-03-25 09:00:39+00:00,1186.0,18.0,1204.0
https://www.youtube.com/watch?v=uwy7HdQvET8,"Durisimo... ًںکµًں’”
No te olvides de darle DUUURO a like por Amber Heard.",2021-03-28 02:47:49+00:00,1120.0,84.0,1204.0
https://www.youtube.com/watch?v=pZR2_v4UpgI,"Amber is so beautiful she could have had it all.  But when youâ€™re not beautiful on the inside, the outside doesnâ€™t matter.",2021-02-20 15:10:27+00:00,1178.0,23.0,1201.0
https://www.youtube.com/watch?v=iX63Sqkr8sE,There are real women who are suffering abuse and yet she lies about it? I swear this women is the worst,2021-03-17 20:35:22+00:00,1159.0,39.0,1198.0
https://www.youtube.com/watch?v=VsIi2Jk1UKo,"When they find she's guilty, she needs to pay for all the damages he's incurred from film contracts he's lost.",2021-01-04 23:54:21+00:00,1180.0,18.0,1198.0
https://www.youtube.com/watch?v=KByD2HZ2aN4,"""Charities that he never showed interest with in the first place....""

Me: Uh-huh... tell that to the kids who saw Johnny Depp IN PERSON as Jack Sparrow...",2021-01-08 00:12:45+00:00,1165.0,29.0,1194.0
https://www.youtube.com/watch?v=d4v0E7kkaVQ,"Karen: *goes to film him*
His friends: *already filming*",2021-01-24 20:37:57+00:00,1186.0,7.0,1193.0
https://www.youtube.com/watch?v=b9V3Pj47x4c,"Zack Snyder: Ok, and Barry is gonna rewind time and save Justice League and the entire world...

Joss Whedon: Naaah, let's make him race against Superman",2021-03-23 18:50:19+00:00,1181.0,12.0,1193.0
https://www.youtube.com/watch?v=d4v0E7kkaVQ,"Shout out to the people that actually had a sense of humor.

Edit: To make this all clear, I am NOT saying I agree with what the protestors believe, I was tryna say that the protestors that were cool with the funny protest signs should get praised, not the Karens and Kyles that have to get mad for no reason.",2021-01-29 20:24:47+00:00,1170.0,19.0,1189.0
https://www.youtube.com/watch?v=jcf3UwelNAc,"Good, she doesn't deserve to be hired.",2021-02-15 22:16:41+00:00,1175.0,14.0,1189.0
https://www.youtube.com/watch?v=YwTRIGLWxVc,Good. I hope i never see her face in a new movie or tv show ever again.,2021-03-02 18:35:25+00:00,1159.0,27.0,1186.0
https://www.youtube.com/watch?v=GWUMe-u9zKE,"Guys donâ€™t worry, the dislikes are just the amber heard simps",2021-01-31 11:51:21+00:00,1163.0,21.0,1184.0
https://www.youtube.com/watch?v=WLgXd5H6Q2A,I would have never watched another Pirates of the Caribbean film again if Johnny wasnâ€™t in it.,2021-02-02 20:11:01+00:00,1161.0,21.0,1182.0
https://www.youtube.com/watch?v=2HnmzNUOI6U,"sooooo they won't fire a woman for abusing their husband but they WILL fire a woman for gaining weight. If that doesn't say something about the entertainment industry, idk what does.",2021-03-01 14:49:54+00:00,1149.0,29.0,1178.0
https://www.youtube.com/watch?v=yp3mUWcu26k,I use to think the Whedon cut was a tragedy....now itâ€™s a comedy,2021-03-26 06:51:38+00:00,1163.0,13.0,1176.0
https://www.youtube.com/watch?v=siGE-fVUHG4,These movie studios failed to understand how much of these movies is purely Depp talent and charisma.,2021-04-17 06:55:53+00:00,1167.0,9.0,1176.0
https://www.youtube.com/watch?v=pLYxM0ztStg,"Guys donâ€™t post so much hate comments towards Amber Heard, I canâ€™t like every one of em.

Edit: Thanks So Much guys for the likes, never got so many likes...",2021-03-04 02:44:56+00:00,1146.0,25.0,1171.0
