kind,etag,id,snippet.title,snippet.description,snippet.publishedAt,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.localized.title,snippet.localized.description,contentDetails.relatedPlaylists.likes,contentDetails.relatedPlaylists.uploads,statistics.viewCount,statistics.subscriberCount,statistics.hiddenSubscriberCount,statistics.videoCount,status.privacyStatus,status.isLinked,status.longUploadsStatus,brandingSettings.channel.title,brandingSettings.channel.description,topicDetails.topicIds,topicDetails.topicCategories,brandingSettings.channel.unsubscribedTrailer,brandingSettings.image.bannerExternalUrl,brandingSettings.channel.keywords,snippet.country,brandingSettings.channel.country,status.madeForKids,snippet.customUrl,brandingSettings.channel.moderateComments,snippet.defaultLanguage,brandingSettings.channel.defaultLanguage,brandingSettings.channel.trackingAnalyticsAccountId
youtube#channel,42shLFD-7b91Cwg-BbN4ANyYqRk,UC-GlDgby78P9U9I32Hj5pbA,Vickie Adams,,2010-09-24T01:04:47Z,https://yt3.ggpht.com/ytc/AKedOLQQ8N585P-oXkHYeC-C0Rl9QyGLkeRb1y-gow=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLQQ8N585P-oXkHYeC-C0Rl9QyGLkeRb1y-gow=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLQQ8N585P-oXkHYeC-C0Rl9QyGLkeRb1y-gow=s800-c-k-c0x00ffffff-no-rj,800,800,Vickie Adams,,,UU-GlDgby78P9U9I32Hj5pbA,1018,14,False,9,public,True,longUploadsUnspecified,Vickie Adams,,"['/m/03glg', '/m/019_rr', '/m/01k8wb']","['https://en.wikipedia.org/wiki/Hobby', 'https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Knowledge']",,,,,,,,,,,
youtube#channel,DesCBchMjZnbQAkqiU5eKTFdSxQ,UC-HkS1kbABre0WUBJkmHOFA,Jacqueline Lovorn,,2013-12-27T20:30:54Z,https://yt3.ggpht.com/ytc/AKedOLQ_raJbK8QJzUJoqRhVg7JKLmM6shqWaAkf_w=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLQ_raJbK8QJzUJoqRhVg7JKLmM6shqWaAkf_w=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLQ_raJbK8QJzUJoqRhVg7JKLmM6shqWaAkf_w=s800-c-k-c0x00ffffff-no-rj,800,800,Jacqueline Lovorn,,,UU-HkS1kbABre0WUBJkmHOFA,6,0,False,3,public,True,longUploadsUnspecified,Jacqueline Lovorn,,['/m/098wr'],['https://en.wikipedia.org/wiki/Society'],,,,,,,,,,,
youtube#channel,bAiADykOh2mSjRVmWOSJxFwxUWQ,UC-i8Yam4R8xBs_Ox9JNISQA,Jack Anderson,,2021-10-10T09:25:05.481202Z,https://yt3.ggpht.com/OO2k6CzTqtuABKSfHYj3MLg2GUSFKKKQP7nDdnPUNKE2L_L9jwAokyQqskWG7uaMq_BUNEUzbg=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/OO2k6CzTqtuABKSfHYj3MLg2GUSFKKKQP7nDdnPUNKE2L_L9jwAokyQqskWG7uaMq_BUNEUzbg=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/OO2k6CzTqtuABKSfHYj3MLg2GUSFKKKQP7nDdnPUNKE2L_L9jwAokyQqskWG7uaMq_BUNEUzbg=s800-c-k-c0x00ffffff-no-rj,800,800,Jack Anderson,,,UU-i8Yam4R8xBs_Ox9JNISQA,0,1,False,0,public,True,longUploadsUnspecified,Jack Anderson,,,,,,,,,,,,,,
youtube#channel,k-1Jq3vrdUMwpaAmv_eypZ_aUsQ,UC-IiPegLRVi3bL4lIVhHyHg,Katherine Truitt,,2021-02-07T02:23:20.254008Z,https://yt3.ggpht.com/ytc/AKedOLSr5v1-4AFIaT_2I-8z4ag8C--GTQA8g-uJsw=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLSr5v1-4AFIaT_2I-8z4ag8C--GTQA8g-uJsw=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLSr5v1-4AFIaT_2I-8z4ag8C--GTQA8g-uJsw=s800-c-k-c0x00ffffff-no-rj,800,800,Katherine Truitt,,,UU-IiPegLRVi3bL4lIVhHyHg,0,0,False,0,public,True,longUploadsUnspecified,Katherine Truitt,,,,,,,,,,,,,,
youtube#channel,PeVeUk9F423dzmGnUBdfZ6znGxY,UC-ISPvZvw5thVdztVDageEw,Westie Wear Dog Kilts,,2019-07-07T12:25:48Z,https://yt3.ggpht.com/ytc/AKedOLTscvknBXkTXBsj9IcOWoArTqyDQYoWNPSEzUlFVw=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLTscvknBXkTXBsj9IcOWoArTqyDQYoWNPSEzUlFVw=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLTscvknBXkTXBsj9IcOWoArTqyDQYoWNPSEzUlFVw=s800-c-k-c0x00ffffff-no-rj,800,800,Westie Wear Dog Kilts,,,UU-ISPvZvw5thVdztVDageEw,51,0,False,2,public,True,longUploadsUnspecified,Westie Wear Dog Kilts,,"['/m/068hy', '/m/019_rr']","['https://en.wikipedia.org/wiki/Pet', 'https://en.wikipedia.org/wiki/Lifestyle_(sociology)']",,https://yt3.ggpht.com/w9ZvDFxJzGxAnyFSnCGp9fHxjc2gNhgV-wkBttk974w30Q2_EColuMpqVDxTAT0FAz75EDy_ew,"Dogs tartan kilts Scottish ""dog accessories"" ""snuffle mats"" ""snuffle rugs"" collars ""dog kilts"" ""dog hats""",AU,AU,,,,,,
youtube#channel,4ipRRvZ0f4PS_ihcE_HnujOvBkU,UC-ITLenZGzGlp32kB4fKbjA,Ms. Pepperfield,,2012-10-08T21:32:02Z,https://yt3.ggpht.com/ytc/AKedOLTZoj4gBJeaXKTaxOWvpCrOryweTLVDmk8ubmbae9o=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLTZoj4gBJeaXKTaxOWvpCrOryweTLVDmk8ubmbae9o=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLTZoj4gBJeaXKTaxOWvpCrOryweTLVDmk8ubmbae9o=s800-c-k-c0x00ffffff-no-rj,800,800,Ms. Pepperfield,,,UU-ITLenZGzGlp32kB4fKbjA,69,2,False,8,public,True,longUploadsUnspecified,Ms. Pepperfield,,"['/m/068hy', '/m/019_rr']","['https://en.wikipedia.org/wiki/Pet', 'https://en.wikipedia.org/wiki/Lifestyle_(sociology)']",,,,,,,,,,,
youtube#channel,oQMFjKAmFVE0KjCJZLoY1wbESUo,UC-JoiM1qvyzarv9ppbd1D4w,Sara Wilder,,2018-06-01T19:42:06Z,https://yt3.ggpht.com/ytc/AKedOLQWMtB8Cf0Tp_4Hv5esyeFFakZ9se1r-1q-7ROTww=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLQWMtB8Cf0Tp_4Hv5esyeFFakZ9se1r-1q-7ROTww=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLQWMtB8Cf0Tp_4Hv5esyeFFakZ9se1r-1q-7ROTww=s800-c-k-c0x00ffffff-no-rj,800,800,Sara Wilder,,,UU-JoiM1qvyzarv9ppbd1D4w,0,0,False,0,public,True,longUploadsUnspecified,Sara Wilder,,,,,,,,,,,,,,
youtube#channel,W0a6Y7PoTe0v2CioTLpgFc3Db6I,UC-jx73qXa4i23TWRYU8aDAA,Jeanine Foster,,2017-04-09T19:47:01Z,https://yt3.ggpht.com/ytc/AKedOLRHxcgUXORBZqciBL4fk_XK72fWyIBJEomo8g=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLRHxcgUXORBZqciBL4fk_XK72fWyIBJEomo8g=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLRHxcgUXORBZqciBL4fk_XK72fWyIBJEomo8g=s800-c-k-c0x00ffffff-no-rj,800,800,Jeanine Foster,,,UU-jx73qXa4i23TWRYU8aDAA,0,0,False,0,public,True,longUploadsUnspecified,Jeanine Foster,,,,,,,,,,,,,,
youtube#channel,8-MdCypXHVuV45lgX6qkFE1FMx8,UC-K95W8ifZtI6GBIbq1pZ0Q,Lauren C,,2018-11-25T19:09:42Z,https://yt3.ggpht.com/ytc/AKedOLQuA_587LRV_6D7itFHLZMDZ6-xjygfL7IxBwrH2A=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLQuA_587LRV_6D7itFHLZMDZ6-xjygfL7IxBwrH2A=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLQuA_587LRV_6D7itFHLZMDZ6-xjygfL7IxBwrH2A=s800-c-k-c0x00ffffff-no-rj,800,800,Lauren C,,,UU-K95W8ifZtI6GBIbq1pZ0Q,0,22,False,0,public,True,longUploadsUnspecified,Lauren C,,,,,,,,,,,,,,
youtube#channel,WTIzHsCKQLGGAKIQ-8ssOGYZgV8,UC-nFPcQHAueYr34a4cxqoWg,U.S. Angel,🇺🇸  Proud American Woman  🇺🇸,2012-07-26T19:57:38Z,https://yt3.ggpht.com/ytc/AKedOLS9hCkV0rBgq7y3cdRYGKA0c429n0LP7XtsN1IuDKI=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLS9hCkV0rBgq7y3cdRYGKA0c429n0LP7XtsN1IuDKI=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLS9hCkV0rBgq7y3cdRYGKA0c429n0LP7XtsN1IuDKI=s800-c-k-c0x00ffffff-no-rj,800,800,U.S. Angel,🇺🇸  Proud American Woman  🇺🇸,,UU-nFPcQHAueYr34a4cxqoWg,0,4,False,0,public,True,longUploadsUnspecified,U.S. Angel,🇺🇸  Proud American Woman  🇺🇸,,,,,,,,,,,,,
youtube#channel,yoMMM4KJnkj83xxy8JLLmeLzEws,UC-NT5DRuFU5Rq42vh3HdbRA,Underground Metal Lyrics,"Like, comment, subscribe.",2015-04-17T14:19:11Z,https://yt3.ggpht.com/ytc/AKedOLQfnU2_6PEPg4fxwJBiNZC_3meXOPT65zAqZ3i84Q=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLQfnU2_6PEPg4fxwJBiNZC_3meXOPT65zAqZ3i84Q=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLQfnU2_6PEPg4fxwJBiNZC_3meXOPT65zAqZ3i84Q=s800-c-k-c0x00ffffff-no-rj,800,800,Underground Metal Lyrics,"Like, comment, subscribe.",,UU-NT5DRuFU5Rq42vh3HdbRA,9630,77,False,10,public,True,longUploadsUnspecified,Underground Metal Lyrics,"Like, comment, subscribe.","['/m/02vxn', '/m/04rlf', '/m/06by7', '/m/02jjt']","['https://en.wikipedia.org/wiki/Film', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Rock_music', 'https://en.wikipedia.org/wiki/Entertainment']",,https://lh3.googleusercontent.com/T29d0epEx4fS-2Si9oJ3Px3Ymf3Iq56KFF2ZAXbuw1NegjkB24w5PLjuYQs4gDpO-kCJvgeKRw,Emo Hitler,,,,,,,,
youtube#channel,09sCTPAbBqX1mDiuk_OfNrylKrI,UC-nyz4p1T5BGv1wE-lR7JhQ,DONUTBUZZCUT,,2007-10-13T20:32:14Z,https://yt3.ggpht.com/ytc/AKedOLSzsp0AnDlYh1otnwEWJdTXzabuVYzDjqaPhA=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLSzsp0AnDlYh1otnwEWJdTXzabuVYzDjqaPhA=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLSzsp0AnDlYh1otnwEWJdTXzabuVYzDjqaPhA=s800-c-k-c0x00ffffff-no-rj,800,800,DONUTBUZZCUT,,,UU-nyz4p1T5BGv1wE-lR7JhQ,645,9,False,4,public,True,longUploadsUnspecified,DONUTBUZZCUT,,['/m/02jjt'],['https://en.wikipedia.org/wiki/Entertainment'],,,,,,False,,,,,
youtube#channel,kXoNxTuKjPUpQz4MCBypEe2KAmQ,UC-ovvwMd2coSnNBsjgF7C1A,piesusan17,"I love to bake and taught the art of making pie crusts. This is how I got my name. If I could change it now, I would.",2010-09-08T19:21:17Z,https://yt3.ggpht.com/ytc/AKedOLSitBuBFfOVy9brAUg7yPjeVvq77xqbz1zYkVXN=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLSitBuBFfOVy9brAUg7yPjeVvq77xqbz1zYkVXN=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLSitBuBFfOVy9brAUg7yPjeVvq77xqbz1zYkVXN=s800-c-k-c0x00ffffff-no-rj,800,800,piesusan17,"I love to bake and taught the art of making pie crusts. This is how I got my name. If I could change it now, I would.",,UU-ovvwMd2coSnNBsjgF7C1A,0,3,False,0,public,True,longUploadsUnspecified,piesusan17,"I love to bake and taught the art of making pie crusts. This is how I got my name. If I could change it now, I would.",,,,,,,,,,,,,
youtube#channel,wSDVeqway1BAjPUlBQiQeNTyj3Y,UC-Pfdnsz9lXCW-wJj1Nk2uA,Kenneth Carrier,,2017-09-07T05:04:00Z,https://yt3.ggpht.com/ytc/AKedOLTOz6d1FaOjLe5DVqGyjsUALbd576QL_qeGFr0wlA=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLTOz6d1FaOjLe5DVqGyjsUALbd576QL_qeGFr0wlA=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLTOz6d1FaOjLe5DVqGyjsUALbd576QL_qeGFr0wlA=s800-c-k-c0x00ffffff-no-rj,800,800,Kenneth Carrier,,,UU-Pfdnsz9lXCW-wJj1Nk2uA,0,1,False,0,public,True,longUploadsUnspecified,Kenneth Carrier,,,,,,,,,,,,,,
youtube#channel,qMnuRzOvbkiXPxOwq9ix0AR4uPs,UC-PmSoNnKO49HzKmdrdeLww,Tasha Louise,,2020-10-09T22:47:11.129432Z,https://yt3.ggpht.com/B6EUpG34ve49sUz2D4yg5zfYTLe-DbLE6ndT33AS2_IAe32DPppZ-Q0XUzNzWF5KP9QSfGm9KCo=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/B6EUpG34ve49sUz2D4yg5zfYTLe-DbLE6ndT33AS2_IAe32DPppZ-Q0XUzNzWF5KP9QSfGm9KCo=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/B6EUpG34ve49sUz2D4yg5zfYTLe-DbLE6ndT33AS2_IAe32DPppZ-Q0XUzNzWF5KP9QSfGm9KCo=s800-c-k-c0x00ffffff-no-rj,800,800,Tasha Louise,,,UU-PmSoNnKO49HzKmdrdeLww,0,2,False,0,public,True,longUploadsUnspecified,Tasha Louise,,,,,,,,,,,,,,
youtube#channel,E4lMW_do4keGPBbwzlgsAg5vdDY,UC-PsRXHqvEcvWdrEEAzyYag,Amy Street,,2022-01-14T02:33:14.021955Z,https://yt3.ggpht.com/S1EUOFXSxhbrgk4Mtg6geFqC6w5yj3f9vUIZ8vOJGaBXJl5mnjSD3lbnyLVYB2M5iuSmo27J=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/S1EUOFXSxhbrgk4Mtg6geFqC6w5yj3f9vUIZ8vOJGaBXJl5mnjSD3lbnyLVYB2M5iuSmo27J=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/S1EUOFXSxhbrgk4Mtg6geFqC6w5yj3f9vUIZ8vOJGaBXJl5mnjSD3lbnyLVYB2M5iuSmo27J=s800-c-k-c0x00ffffff-no-rj,800,800,Amy Street,,,UU-PsRXHqvEcvWdrEEAzyYag,2,1,False,1,public,True,longUploadsUnspecified,Amy Street,,,,,,,,,,,,,,
youtube#channel,VQRNEtJ0laxTaEiRRXowhnl7g2I,UC-qI3TSizBaIEptfZAPE1xw,Firebyrd Castle,,2019-03-16T22:45:47Z,https://yt3.ggpht.com/ytc/AKedOLTJXqLXjG8fBUY11ZEN9BvgjqxQbS-bL88DW_LB=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLTJXqLXjG8fBUY11ZEN9BvgjqxQbS-bL88DW_LB=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLTJXqLXjG8fBUY11ZEN9BvgjqxQbS-bL88DW_LB=s800-c-k-c0x00ffffff-no-rj,800,800,Firebyrd Castle,,,UU-qI3TSizBaIEptfZAPE1xw,0,2,False,0,public,True,longUploadsUnspecified,Firebyrd Castle,,,,,,,,,,,,,,
youtube#channel,KT9bSl48BmXkMfSTmhxH_Sse7P4,UC-QJgr6II5soLuFE4LIShIw,ABBOS,,2021-10-20T05:26:00.500566Z,https://yt3.ggpht.com/q_ls-MGXmn85Ul_DBC0yYAYjyT62l_gabjujJs-Mia04i1sqYMk6VyWZcvn0mAq08aS0EHp8yQ=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/q_ls-MGXmn85Ul_DBC0yYAYjyT62l_gabjujJs-Mia04i1sqYMk6VyWZcvn0mAq08aS0EHp8yQ=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/q_ls-MGXmn85Ul_DBC0yYAYjyT62l_gabjujJs-Mia04i1sqYMk6VyWZcvn0mAq08aS0EHp8yQ=s800-c-k-c0x00ffffff-no-rj,800,800,ABBOS,,,UU-QJgr6II5soLuFE4LIShIw,33,1,False,3,public,True,longUploadsUnspecified,ABBOS,,,,,,,,,,,,,,
youtube#channel,N5k-QmI4cn56O9Ob9XizEgN6ALA,UC-RJ_HYnnHjrNk_RApur65Q,Denyse Esposito,,2010-05-10T23:58:44Z,https://yt3.ggpht.com/ytc/AKedOLTeY3CRKVAuZD49016ZisSXF_U8S5ZNZOQYY_INGg=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLTeY3CRKVAuZD49016ZisSXF_U8S5ZNZOQYY_INGg=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLTeY3CRKVAuZD49016ZisSXF_U8S5ZNZOQYY_INGg=s800-c-k-c0x00ffffff-no-rj,800,800,Denyse Esposito,,,UU-RJ_HYnnHjrNk_RApur65Q,1006,36,False,5,public,True,longUploadsUnspecified,Denyse Esposito,,['/m/019_rr'],['https://en.wikipedia.org/wiki/Lifestyle_(sociology)'],,,,,,,,,,,
youtube#channel,DgrlTQl32x85NVsWehjZrFHdaO8,UC-T0Q9iz5zmU6RV6wJcG0Zg,Jeremiah,"Stylist, Oil painter, artist, lover, free thinker. ",2010-05-04T04:03:42Z,https://yt3.ggpht.com/94e0-ZVNwm5Emhl3n_G0oiknrZznJjoFqrAZ7yCXCCnZQs6kpZa0q1zHhoNuiR7A1v1AnD2itg=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/94e0-ZVNwm5Emhl3n_G0oiknrZznJjoFqrAZ7yCXCCnZQs6kpZa0q1zHhoNuiR7A1v1AnD2itg=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/94e0-ZVNwm5Emhl3n_G0oiknrZznJjoFqrAZ7yCXCCnZQs6kpZa0q1zHhoNuiR7A1v1AnD2itg=s800-c-k-c0x00ffffff-no-rj,800,800,Jeremiah,"Stylist, Oil painter, artist, lover, free thinker. ",,UU-T0Q9iz5zmU6RV6wJcG0Zg,27,6,False,1,public,True,longUploadsUnspecified,Jeremiah,"Stylist, Oil painter, artist, lover, free thinker. ",,,,,,,,,,,,,
youtube#channel,9epxd3d8qsZWr4MJ0myAn8deQsE,UC-T432is7CPObCWL0o5Qr2Q,Simplylnspired,,2010-12-21T07:41:35Z,https://yt3.ggpht.com/ytc/AKedOLRvVG__2jdiNiQotzm_23Fd-XlKYl_rKUmzB40fbg=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLRvVG__2jdiNiQotzm_23Fd-XlKYl_rKUmzB40fbg=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLRvVG__2jdiNiQotzm_23Fd-XlKYl_rKUmzB40fbg=s800-c-k-c0x00ffffff-no-rj,800,800,Simplylnspired,,,UU-T432is7CPObCWL0o5Qr2Q,13,1,False,1,public,True,longUploadsUnspecified,Simplylnspired,,,,,,,,,,,,,,
youtube#channel,BMsqtcHLelbxCQ0kuHlaORJptDg,UC-tLRiiuHHgL72LT11MOVWA,Valley Chatter,,2020-12-25T20:29:29.771011Z,https://yt3.ggpht.com/ytc/AKedOLQmUE7fYAFFC7AHkvA36TwVStXJuxpKpSSZCUg=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLQmUE7fYAFFC7AHkvA36TwVStXJuxpKpSSZCUg=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLQmUE7fYAFFC7AHkvA36TwVStXJuxpKpSSZCUg=s800-c-k-c0x00ffffff-no-rj,800,800,Valley Chatter,,,UU-tLRiiuHHgL72LT11MOVWA,0,1,False,0,public,True,longUploadsUnspecified,Valley Chatter,,,,,https://yt3.ggpht.com/StNNJmGi45rxhtNMoC5OChJm3-zfEnglJagTQ43MXhejR1mcAje6FxfxA-8LQtAcIyyPPbft6aM,,US,US,,,,,,
youtube#channel,sJ3AHIRKqzNdwZ-xoZhcPcGpV24,UC-TYFn1IYMFaScOKRjbmkIQ,Janet Benning,,2016-05-13T00:54:12Z,https://yt3.ggpht.com/ytc/AKedOLRHMZ4Q2crwds83JksMpbZpskPPRCCfbBj7Uw=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLRHMZ4Q2crwds83JksMpbZpskPPRCCfbBj7Uw=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLRHMZ4Q2crwds83JksMpbZpskPPRCCfbBj7Uw=s800-c-k-c0x00ffffff-no-rj,800,800,Janet Benning,,,UU-TYFn1IYMFaScOKRjbmkIQ,0,3,False,0,public,True,longUploadsUnspecified,Janet Benning,,,,,,,,,,,,,,
youtube#channel,Dj0rnENH1YnGcblssywziS7Uwys,UC-TYPIl2EBM0MVCNJbUUq2w,Alejandro Pachrco Arroyo,,2019-12-22T05:54:09.260376Z,https://yt3.ggpht.com/ytc/AKedOLSFd4OQkKq56XHQoWaI3xlQTGa_dzE5dt9gtXfasA=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLSFd4OQkKq56XHQoWaI3xlQTGa_dzE5dt9gtXfasA=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLSFd4OQkKq56XHQoWaI3xlQTGa_dzE5dt9gtXfasA=s800-c-k-c0x00ffffff-no-rj,800,800,Alejandro Pachrco Arroyo,,,UU-TYPIl2EBM0MVCNJbUUq2w,0,1,False,0,public,True,longUploadsUnspecified,Alejandro Pachrco Arroyo,,,,,,,,,,,,,,
youtube#channel,WptS27wx6UBEKKmW1eousN56074,UC-UznKCmoKxWnxRRsOfS5ZQ,Fighting Spirit,,2015-07-17T04:10:20Z,https://yt3.ggpht.com/ytc/AKedOLSy0rZt4eppf9UCnBSgWrr-PS4dsh06BVWFeA=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLSy0rZt4eppf9UCnBSgWrr-PS4dsh06BVWFeA=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLSy0rZt4eppf9UCnBSgWrr-PS4dsh06BVWFeA=s800-c-k-c0x00ffffff-no-rj,800,800,Fighting Spirit,,,UU-UznKCmoKxWnxRRsOfS5ZQ,27,0,False,1,public,True,longUploadsUnspecified,Fighting Spirit,,,,,,,,,,,,,,
youtube#channel,LGABjMjiApzwVlKD4v0YRceZ0oo,UC-VAGpFCb_UZ9C3eKCSSGHw,None None,,2011-09-22T20:55:53Z,https://yt3.ggpht.com/ytc/AKedOLQC1-XNG7cOZCBN0ZI0vIURZt7oNBcyp9MfSA=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLQC1-XNG7cOZCBN0ZI0vIURZt7oNBcyp9MfSA=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLQC1-XNG7cOZCBN0ZI0vIURZt7oNBcyp9MfSA=s800-c-k-c0x00ffffff-no-rj,800,800,None None,,,UU-VAGpFCb_UZ9C3eKCSSGHw,0,0,False,0,public,True,longUploadsUnspecified,None None,,,,,,,,,,,,,,
youtube#channel,uSW5gLy_FOWnmtiBoLvLJpKqPO8,UC-Vw5cwQjd-st-1ANY8Sp3Q,Deepak Kumar,,2017-10-22T03:47:19Z,https://yt3.ggpht.com/N29cqbIp32gX2ps0wUM46xHXfrNa0q8lpmkqI7jk6vJzAYAqE7twmXYL0geJUnlJMqAaQkGWbwo=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/N29cqbIp32gX2ps0wUM46xHXfrNa0q8lpmkqI7jk6vJzAYAqE7twmXYL0geJUnlJMqAaQkGWbwo=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/N29cqbIp32gX2ps0wUM46xHXfrNa0q8lpmkqI7jk6vJzAYAqE7twmXYL0geJUnlJMqAaQkGWbwo=s800-c-k-c0x00ffffff-no-rj,800,800,Deepak Kumar,,,UU-Vw5cwQjd-st-1ANY8Sp3Q,0,12,False,0,public,True,longUploadsUnspecified,Deepak Kumar,,,,,,,,,,,,,,
youtube#channel,F2xcJ99PD8Hbpr7GID7kTFqPRZQ,UC-W6pTKYGpyVPCiJpuEqaCg,Selling Out,,2022-01-13T01:05:59.052236Z,https://yt3.ggpht.com/ytc/AKedOLQMQSXPV-UF8JmBYhB8hDX2ukgznfEcVzcOUQaAltSPtEdt0zHysF67F2hkNLhz=s88-c-k-c0x00ffffff-no-rj,88,88,https://yt3.ggpht.com/ytc/AKedOLQMQSXPV-UF8JmBYhB8hDX2ukgznfEcVzcOUQaAltSPtEdt0zHysF67F2hkNLhz=s240-c-k-c0x00ffffff-no-rj,240,240,https://yt3.ggpht.com/ytc/AKedOLQMQSXPV-UF8JmBYhB8hDX2ukgznfEcVzcOUQaAltSPtEdt0zHysF67F2hkNLhz=s800-c-k-c0x00ffffff-no-rj,800,800,Selling Out,,,UU-W6pTKYGpyVPCiJpuEqaCg,0,0,False,0,public,True,longUploadsUnspecified,Selling Out,,,,,,,,,,,,,,
