kind,etag,id,snippet.videoId,snippet.topLevelComment.kind,snippet.topLevelComment.etag,snippet.topLevelComment.id,snippet.topLevelComment.snippet.videoId,snippet.topLevelComment.snippet.textDisplay,snippet.topLevelComment.snippet.textOriginal,snippet.topLevelComment.snippet.authorDisplayName,snippet.topLevelComment.snippet.authorProfileImageUrl,snippet.topLevelComment.snippet.authorChannelUrl,snippet.topLevelComment.snippet.authorChannelId.value,snippet.topLevelComment.snippet.canRate,snippet.topLevelComment.snippet.viewerRating,snippet.topLevelComment.snippet.likeCount,snippet.topLevelComment.snippet.publishedAt,snippet.topLevelComment.snippet.updatedAt,snippet.canReply,snippet.totalReplyCount,snippet.isPublic,replies.comments,snippet.topLevelComment.snippet.moderationStatus
youtube#commentThread,kXHQ6g-ydilhXdE_LL8bvF0AnbE,UgiujZB7QNZi7HgCoAEC,lERvxutBTp4,youtube#comment,F3pDCvflfAsbz3qYizDMxNTdrNI,UgiujZB7QNZi7HgCoAEC,lERvxutBTp4,Omg XD,Omg XD,stephitzu,https://yt3.ggpht.com/ytc/AKedOLRmew1KPPYMUOdA0G8qZq_D3E7LUYCKylQ-viL_vA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCd6ytByqmX_DtDi5DCaGgxQ,UCd6ytByqmX_DtDi5DCaGgxQ,True,none,0,2017-06-18 09:05:38+00:00,2017-06-18T09:05:38Z,True,0,True,,
youtube#commentThread,hUk5s-ougnUMVdUCt5F-go9zr4s,Ugwhxbm4xWkWX1PWTJ94AaABAg,LHiyBklom1Q,youtube#comment,5dbX96RYynbME3Dj3pgw-tnLz3c,Ugwhxbm4xWkWX1PWTJ94AaABAg,LHiyBklom1Q,"Warnonig to yoga, there is bad spirit behind, do research","Warnonig to yoga, there is bad spirit behind, do research",kenny lo you,https://yt3.ggpht.com/ytc/AKedOLQfVvMUEBVZHsZ5OHXa3HBQgopztkGqWf451A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCbNI1ZKIVdUDOK11Ii8HUoQ,UCbNI1ZKIVdUDOK11Ii8HUoQ,True,none,0,2017-12-27 02:28:58+00:00,2017-12-27T02:28:58Z,True,0,True,,
youtube#commentThread,fCibs6U1F5evNkoc7S3NOygke2I,UgygYmyeEV0ZbTgLRrp4AaABAg,LHiyBklom1Q,youtube#comment,cuZlfDasgVkDpY2tnY1b85IMj6g,UgygYmyeEV0ZbTgLRrp4AaABAg,LHiyBklom1Q,"Taping artist coréenne enfer on youtube, only Jésus-Christ save","Taping artist coréenne enfer on youtube, only Jésus-Christ save",kenny lo you,https://yt3.ggpht.com/ytc/AKedOLQfVvMUEBVZHsZ5OHXa3HBQgopztkGqWf451A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCbNI1ZKIVdUDOK11Ii8HUoQ,UCbNI1ZKIVdUDOK11Ii8HUoQ,True,none,0,2017-12-27 02:28:14+00:00,2017-12-27T02:28:14Z,True,0,True,,
youtube#commentThread,yv6liHMietqOjP3dTLtkbEvbzXo,UgxgN8FViGNR2uuu7594AaABAg,LVeeKODKAN8,youtube#comment,73-Dj0pM4T87z5sBhQqNzg356Lg,UgxgN8FViGNR2uuu7594AaABAg,LVeeKODKAN8,Good job 😊,Good job 😊,ChrisPelMusic,https://yt3.ggpht.com/ytc/AKedOLRGwmGNKz-65W6iLwfshJ2xBsOIs1kXpqKMvPxhcw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCIAbUtgGsgzGEbL1sO7rk7A,UCIAbUtgGsgzGEbL1sO7rk7A,True,none,1,2017-11-07 08:21:14+00:00,2017-11-07T08:21:14Z,True,0,True,,
youtube#commentThread,zwEDqU0FKnSdgOioDvH3ROXxjxo,UgzqIQdOyILQUTIzv1Z4AaABAg,L_e4z6Rm09Q,youtube#comment,hue_QOHZatR8ytaZ4x0zeD2VxnM,UgzqIQdOyILQUTIzv1Z4AaABAg,L_e4z6Rm09Q,She&#39;s definitely too much woman for Johnny to handle.,She's definitely too much woman for Johnny to handle.,YaValioCacaWates M,https://yt3.ggpht.com/ytc/AKedOLSy-rY30ahdUU0GusxMVIx8VsOaUyfhwEczwDFNVQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCzReaL_pDNmgN3HEKSw6SzQ,UCzReaL_pDNmgN3HEKSw6SzQ,True,none,5,2017-12-13 15:06:51+00:00,2017-12-13T15:06:51Z,True,2,True,"[{'kind': 'youtube#comment', 'etag': 'bZmZZEeUuGW7MLHhd1PvrQZSaEw', 'id': 'UgzqIQdOyILQUTIzv1Z4AaABAg.8a6uMAfCvSM97MLlR67a1X', 'snippet': {'videoId': 'L_e4z6Rm09Q', 'textDisplay': '@Nini bella she&#39;s probably just too much psychopath to handle though hmm', 'textOriginal': ""@Nini bella she's probably just too much psychopath to handle though hmm"", 'parentId': 'UgzqIQdOyILQUTIzv1Z4AaABAg', 'authorDisplayName': 'Lisa Kogelnik', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AKedOLQAURxn4__LZ6Ktz2EfmcFzXpGmTfrpsESqCA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCvAC4oGcCsRyJii9WTHgNrQ', 'authorChannelId': {'value': 'UCvAC4oGcCsRyJii9WTHgNrQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 4, 'publishedAt': '2020-04-12T16:51:07Z', 'updatedAt': '2020-04-12T16:51:07Z'}}, {'kind': 'youtube#comment', 'etag': '-qmIjg1DDNebN5mS9Nwy323dqfg', 'id': 'UgzqIQdOyILQUTIzv1Z4AaABAg.8a6uMAfCvSM8nqlTS_LHQI', 'snippet': {'videoId': 'L_e4z6Rm09Q', 'textDisplay': 'Not really....<br>She just the wrong person for him period, not because of the handling part. She&#39;s a snob.', 'textOriginal': ""Not really....\nShe just the wrong person for him period, not because of the handling part. She's a snob."", 'parentId': 'UgzqIQdOyILQUTIzv1Z4AaABAg', 'authorDisplayName': 'Nini bella', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ZeEs6NQAQLUTsGyaE7D9oWpfq_bbftbxHDIxe1-1lYqxAxoimbqshD6fshYq0V3KUeIGp4iGkw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCKv6sHx-ur-nQ7OOSUjXwWQ', 'authorChannelId': {'value': 'UCKv6sHx-ur-nQ7OOSUjXwWQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 2, 'publishedAt': '2018-11-19T22:41:38Z', 'updatedAt': '2018-11-19T22:41:38Z'}}]",
youtube#commentThread,qCyrNM7W4E9LPyCO_jEs-YVbafk,UgzsauxKVgMgn-xeuc54AaABAg,L_e4z6Rm09Q,youtube#comment,SVpAK8wLsSwk7nCoZ4XnzFgaw-E,UgzsauxKVgMgn-xeuc54AaABAg,L_e4z6Rm09Q,Blonde Kristen Stewart. :P,Blonde Kristen Stewart. :P,Elizabeth Giliberto,https://yt3.ggpht.com/ytc/AKedOLRvCHy3s28WXTtT0vg6VFhiTwWxMVBXZe7C4Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCWAfrXXT1T-Uw5qq35PxR7A,UCWAfrXXT1T-Uw5qq35PxR7A,True,none,3,2017-10-04 04:15:46+00:00,2017-10-04T04:15:46Z,True,0,True,,
youtube#commentThread,MwyQmJ1moZKoD2NqqlWtKhz5mdM,Ugxhf0R1RfhN1iKu0-x4AaABAg,L_e4z6Rm09Q,youtube#comment,fMRsl9XOKgzyGzC9uNq_-30qi5c,Ugxhf0R1RfhN1iKu0-x4AaABAg,L_e4z6Rm09Q,Love is blind. Don&#39;t marry that everything that&#39;s wrong with Hollywood droll woman..,Love is blind. Don't marry that everything that's wrong with Hollywood droll woman..,Skip Minnow,https://yt3.ggpht.com/ytc/AKedOLRSFLCqoFHpJS8RyCCqTxwItELduRWdYfLhXB-DQg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC1G2e4Ts9wKKfSJO-Z1hvEQ,UC1G2e4Ts9wKKfSJO-Z1hvEQ,True,none,4,2017-09-28 11:51:58+00:00,2017-09-28T11:51:58Z,True,0,True,,
youtube#commentThread,bHz0Sc9NRXTOJtwGtIyb1sQXuks,UgwAe4mkzyDY8mgz9Vh4AaABAg,L_e4z6Rm09Q,youtube#comment,d3bRctEmA8L_0ZsuQ3xQ1Z34ow4,UgwAe4mkzyDY8mgz9Vh4AaABAg,L_e4z6Rm09Q,ptn jme suis encore perdu sur youtube,ptn jme suis encore perdu sur youtube,Élise Brafman,https://yt3.ggpht.com/mYUMalHvK0QmV2oIMKHPH7jaDjbdjjgETlSvOTp7rP7jBxtrDX673RAxi0Wd3xwBsivlMjpcSqc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCwFn7s8qxn3ul_5RfknCY8Q,UCwFn7s8qxn3ul_5RfknCY8Q,True,none,0,2017-09-21 18:52:42+00:00,2017-09-21T18:52:42Z,True,0,True,,
youtube#commentThread,vCkFDRxaNhTMwFSbST0ALE5NlUY,UgjdReX6Bku4dXgCoAEC,L_e4z6Rm09Q,youtube#comment,_y997cUssfo0fXgb1HzOMPzr1-U,UgjdReX6Bku4dXgCoAEC,L_e4z6Rm09Q,"I liked the way she turned around so they could take photos of that gorgeous hour glass figure butt , if your got it flaunt it and she has it .","I liked the way she turned around so they could take photos of that gorgeous hour glass figure butt , if your got it flaunt it and she has it .",Bruce Burns,https://yt3.ggpht.com/ytc/AKedOLQtH1ZpSnuv_ko7DQ3FV3i2HCEBG1vQNFcZIg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCvo99VVrFDzHPTwaftWkFdw,UCvo99VVrFDzHPTwaftWkFdw,True,none,10,2017-03-19 06:40:10+00:00,2017-03-19T06:40:10Z,True,2,True,"[{'kind': 'youtube#comment', 'etag': '2wriuTBijKXBSwFlieRo7c9-shY', 'id': 'UgjdReX6Bku4dXgCoAEC.8QHLXhqdZez97MMBDQOxD6', 'snippet': {'videoId': 'L_e4z6Rm09Q', 'textDisplay': '@sumeel abewickrama yeah, and think of alll the poop that comes out of it for her to leave it in her husband&#39;s bed :)', 'textOriginal': ""@sumeel abewickrama yeah, and think of alll the poop that comes out of it for her to leave it in her husband's bed :)"", 'parentId': 'UgjdReX6Bku4dXgCoAEC', 'authorDisplayName': 'Lisa Kogelnik', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AKedOLQAURxn4__LZ6Ktz2EfmcFzXpGmTfrpsESqCA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCvAC4oGcCsRyJii9WTHgNrQ', 'authorChannelId': {'value': 'UCvAC4oGcCsRyJii9WTHgNrQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2020-04-12T16:54:46Z', 'updatedAt': '2020-04-12T16:54:46Z'}}, {'kind': 'youtube#comment', 'etag': 'DnkbVhkX2Wo-8yrdAJuSNabDpWg', 'id': 'UgjdReX6Bku4dXgCoAEC.8QHLXhqdZez96bSDcS7VQq', 'snippet': {'videoId': 'L_e4z6Rm09Q', 'textDisplay': 'Bruce Burns pancake ass', 'textOriginal': 'Bruce Burns pancake ass', 'parentId': 'UgjdReX6Bku4dXgCoAEC', 'authorDisplayName': 'G Glow', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AKedOLTerkwvH_ACbFXqnmNOdlfT6mVn2XpMHQaY6K8bvQ=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC5XNFUIoIMf4YTpMniTFECw', 'authorChannelId': {'value': 'UC5XNFUIoIMf4YTpMniTFECw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2020-03-25T02:23:59Z', 'updatedAt': '2020-03-25T02:23:59Z'}}]",
youtube#commentThread,xfWjU57aiFIjWt7EoS_XtyAVGts,UghbLX3Z9eoRiXgCoAEC,L_e4z6Rm09Q,youtube#comment,wsFp_B8mvscdEnkDkFLMKwjJhzo,UghbLX3Z9eoRiXgCoAEC,L_e4z6Rm09Q,What a gorgeous blob of femininity every mans wet dream .,What a gorgeous blob of femininity every mans wet dream .,Bruce Burns,https://yt3.ggpht.com/ytc/AKedOLQtH1ZpSnuv_ko7DQ3FV3i2HCEBG1vQNFcZIg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCvo99VVrFDzHPTwaftWkFdw,UCvo99VVrFDzHPTwaftWkFdw,True,none,4,2017-03-19 06:38:04+00:00,2017-03-19T06:38:04Z,True,0,True,,
youtube#commentThread,wftDMq3MNnlROIGbLEdEeFxGN4s,UggAWGxOr2qOLXgCoAEC,m-gFSdBVNrk,youtube#comment,LGBFlxBxzwNKcBf3VKXiqvfJEMg,UggAWGxOr2qOLXgCoAEC,m-gFSdBVNrk,Six!,Six!,지준엽,https://yt3.ggpht.com/ytc/AKedOLQlUXL-uGHyyp1dIDgkEbTBqwAzo15FtmrVYo43=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCfU9r7dW5l_xkAQl6sk-Bow,UCfU9r7dW5l_xkAQl6sk-Bow,True,none,0,2017-07-15 07:59:48+00:00,2017-07-15T07:59:48Z,True,0,True,,
youtube#commentThread,Ica3QAv1ldrEa78mPDX019188AQ,Ugh9GKhWAgY-ingCoAEC,M6mZ9rXhoGA,youtube#comment,NxpqZGRghJtfaAOp48etCsyiOW4,Ugh9GKhWAgY-ingCoAEC,M6mZ9rXhoGA,💏💏💏💏💏💏💏💏💏💏💏💏💏,💏💏💏💏💏💏💏💏💏💏💏💏💏,Lama alqarni,https://yt3.ggpht.com/ytc/AKedOLT96rwLObU9s5g1QDw8XaakNJa0OPc_Cfm2UA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCwiruyOSkkt6ABGdnQGwyKw,UCwiruyOSkkt6ABGdnQGwyKw,True,none,1,2017-06-17 03:27:12+00:00,2017-06-17T03:27:12Z,True,0,True,,
youtube#commentThread,cypo_TElGs3WLjjfK81_yKiQhE0,UgjiRB69hfeA7HgCoAEC,M9R88qBiJOg,youtube#comment,Fb-olKPzpBAemyvMoAEP67uKzd8,UgjiRB69hfeA7HgCoAEC,M9R88qBiJOg,Johnny Depp And Amber Heard Finalise Divorce.,Johnny Depp And Amber Heard Finalise Divorce.,VoL News,https://yt3.ggpht.com/ytc/AKedOLSb7M20gHikQV5dSEhqApqkpu-u1WKsPmAwsBIr=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCvuaeqbathdAQCgqnglt6gw,UCvuaeqbathdAQCgqnglt6gw,True,none,0,2017-01-16 16:50:40+00:00,2017-01-16T16:50:40Z,True,0,True,,
youtube#commentThread,v_Lx-UqSl5iLH8KZF2M51zLAFj8,UggXKpLJyyWIZXgCoAEC,MC3qnMu2BEY,youtube#comment,kPQ9gCaxX3iXvnLJWnBVFlXEey0,UggXKpLJyyWIZXgCoAEC,MC3qnMu2BEY,Lindo Lindo,Lindo Lindo,CANAL PUDDING,https://yt3.ggpht.com/ytc/AKedOLRKQGAV6lEdG8Wt9tk5mv2UT_kY0c-az5EndkJYGg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCsudxjBTs1s0uxj31ONokyQ,UCsudxjBTs1s0uxj31ONokyQ,True,none,1,2017-05-01 02:49:02+00:00,2017-05-01T02:49:02Z,True,0,True,,
youtube#commentThread,ykI22RJKKqlplShlMMi1DTZ03pE,UgzkATrPp6znKdFHZk94AaABAg,Mfl9RsjM8sw,youtube#comment,DOzqGeAZpPwaogES3_9bBQXEDrI,UgzkATrPp6znKdFHZk94AaABAg,Mfl9RsjM8sw,Love the mustang,Love the mustang,Smitty Mcsmith,https://yt3.ggpht.com/ytc/AKedOLT3QiO7UzdoT16ez2E1nywwoEbCNANJs_xOYRJ5=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCSJDkOeytcgiQjwEZewaBcg,UCSJDkOeytcgiQjwEZewaBcg,True,none,0,2017-09-29 01:21:38+00:00,2017-09-29T01:21:38Z,True,0,True,,
youtube#commentThread,5YFU0qmA9GQno1O95R3l7kWpq14,UghQrVdW8Vdix3gCoAEC,mjJRBmm4jiI,youtube#comment,xsil9NpUvx4DhRoavaUcUQsdZ6E,UghQrVdW8Vdix3gCoAEC,mjJRBmm4jiI,Ghost rider? Cool cars!!!<br>Pete :&quot;),"Ghost rider? Cool cars!!!
Pete :"")",alwayspete,https://yt3.ggpht.com/ytc/AKedOLS9JFyv2dmQltQBVmsNrWoNrw1QK_tLGPf6OjQMyA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC78bxgvP-UIxWBSpwB9oP7Q,UC78bxgvP-UIxWBSpwB9oP7Q,True,none,1,2017-04-29 15:42:15+00:00,2017-04-29T15:42:26Z,True,0,True,,
youtube#commentThread,hQslanXxIy8VP3qlaFQxGUHxLVw,UgjTGKOP6WVVUXgCoAEC,mjJRBmm4jiI,youtube#comment,YuO21JTaronExK_rujzNS4MojCA,UgjTGKOP6WVVUXgCoAEC,mjJRBmm4jiI,I heard that Nicolas Cage first few words when he found out that Dwayne Johnson was involved in Fast and Furious film were &quot;What The Fuck!!??&quot;,"I heard that Nicolas Cage first few words when he found out that Dwayne Johnson was involved in Fast and Furious film were ""What The Fuck!!??""",Nazri Buang,https://yt3.ggpht.com/ytc/AKedOLT2MCD0ry9BcpIxLXTxuxWq_qJ9QpCktt_VsRdJp2E=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC_0TKhStj6bnmv0bc9oAXHw,UC_0TKhStj6bnmv0bc9oAXHw,True,none,0,2017-01-13 17:59:28+00:00,2017-01-13T17:59:28Z,True,0,True,,
youtube#commentThread,-JeilQQ8R1jOKX5Zhp1YiAF5cJY,UgjT8jdDeIo9PngCoAEC,mjJRBmm4jiI,youtube#comment,4oQgvTlwl4AEmiCo4of9lyi1onI,UgjT8jdDeIo9PngCoAEC,mjJRBmm4jiI,I heard that Nicolas Cage did not know &quot;shit&quot; about driving.,"I heard that Nicolas Cage did not know ""shit"" about driving.",Nazri Buang,https://yt3.ggpht.com/ytc/AKedOLT2MCD0ry9BcpIxLXTxuxWq_qJ9QpCktt_VsRdJp2E=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC_0TKhStj6bnmv0bc9oAXHw,UC_0TKhStj6bnmv0bc9oAXHw,True,none,0,2017-01-01 15:41:23+00:00,2017-01-01T15:41:23Z,True,0,True,,
youtube#commentThread,RRRHExZPfYGOnPR54aCnZInMAKk,UggfywXLiS-7_XgCoAEC,mKdKQ0Sjxz8,youtube#comment,NPrZRI3qEJFqAL82Q2KzdrFuUwk,UggfywXLiS-7_XgCoAEC,mKdKQ0Sjxz8,if you like wasting money and time this is an epic piece of shit you will love . this movie sucks big floppy kok,if you like wasting money and time this is an epic piece of shit you will love . this movie sucks big floppy kok,out of context,https://yt3.ggpht.com/DQBlt6oNrjOUFMrbvMq7Hbh93BsLKkSNIlYXmhgc03tWLCOlB_7OeI6R1BeRgdwyyNk-k2A_=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCviAi9KBlLJOTTjyahxSB2g,UCviAi9KBlLJOTTjyahxSB2g,True,none,0,2017-01-01 08:40:39+00:00,2017-01-01T08:40:39Z,True,0,True,,
youtube#commentThread,HU6E9KEH8cG0GuznJMTH66UjApI,UgzGHig9G-br7pPxztB4AaABAg,MknOkkn29vk,youtube#comment,_foTfMrOjjA9amq_YySOolFcpTU,UgzGHig9G-br7pPxztB4AaABAg,MknOkkn29vk,The makeup didn&#39;t look bad at all,The makeup didn't look bad at all,Ivy Lanetta E Fisher,https://yt3.ggpht.com/ytc/AKedOLQhH7zIahouM1nH6CzpuQhREnWomYZvSxPjIlVADQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCeVrJTZahYkR00iTE89D_kg,UCeVrJTZahYkR00iTE89D_kg,True,none,1,2017-12-13 16:15:59+00:00,2017-12-13T16:15:59Z,True,0,True,,
youtube#commentThread,sijGBKgvztxnFjTFhqbTEYZ7JRw,UgzkOtpIR_UkN1lEvXF4AaABAg,MknOkkn29vk,youtube#comment,9veLhmNzpQGn_wEG8Y6akprHPFw,UgzkOtpIR_UkN1lEvXF4AaABAg,MknOkkn29vk,Literally how I do my make up every time!!! XD,Literally how I do my make up every time!!! XD,Andreana Grant,https://yt3.ggpht.com/ytc/AKedOLRG9-6izNTE1PwsXpFcBMpbV9C03U8kWT1QygzuEw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCQeKGPeUANXPl5S9eKZQVMg,UCQeKGPeUANXPl5S9eKZQVMg,True,none,0,2017-10-16 06:55:21+00:00,2017-10-16T06:55:21Z,True,0,True,,
youtube#commentThread,Rlr0sRbFk2OqQLyZQWRks5KLJg4,UgzIkUvRLCwf71YKqCZ4AaABAg,MknOkkn29vk,youtube#comment,8qzipgOxiosVUrlP2rMvvQsQjGM,UgzIkUvRLCwf71YKqCZ4AaABAg,MknOkkn29vk,❤❤❤❤,❤❤❤❤,Nino cok,https://yt3.ggpht.com/ytc/AKedOLSakDG_vhpnnJvKW6EdCMSiMZuo8mxpSQ-8YnKIXA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCSAen3NW1kJQPJRXy87WAdg,UCSAen3NW1kJQPJRXy87WAdg,True,none,0,2017-09-28 18:01:04+00:00,2017-09-28T18:01:04Z,True,0,True,,
youtube#commentThread,mz_Htugug91CCJ6O8LdXSj8j-xM,UgzExIeXQZVtE0AWdlt4AaABAg,MknOkkn29vk,youtube#comment,3SrplVX6Gd9yBoIxZReW037-h_8,UgzExIeXQZVtE0AWdlt4AaABAg,MknOkkn29vk,"Ava : &quot;I want that like, Kim K., smokey eye..&quot;<br><br>Amber :  o_0","Ava : ""I want that like, Kim K., smokey eye..""

Amber :  o_0",Adele Newcomb,https://yt3.ggpht.com/UZdk5i1q6d87WEeLp2qAALulyFcExa0h2NrqCx_c1f0cm3v6Jut_3yrUf1CzmluqBjIaBADk=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCo_h3JBvnAo-ncg4MjQDbKg,UCo_h3JBvnAo-ncg4MjQDbKg,True,none,0,2017-08-17 08:03:24+00:00,2017-08-17T08:03:24Z,True,0,True,,
youtube#commentThread,loA33fOkDtLkeOgsAmB6HmjGv2U,UgyIqoMbnjBtVe_c72R4AaABAg,MknOkkn29vk,youtube#comment,8lCGOnKGvKrtrxpKn8Uml9QpDrc,UgyIqoMbnjBtVe_c72R4AaABAg,MknOkkn29vk,In all seriousness Amber did really good compared to what I&#39;ve seen😂,In all seriousness Amber did really good compared to what I've seen😂,ChakClair 500,https://yt3.ggpht.com/ytc/AKedOLTeF2B14SRBrQ2uhIEkJnDO6RM_4jC-55pf2xmnqA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCmxRbXKnKr6EZYK_kXVXZcQ,UCmxRbXKnKr6EZYK_kXVXZcQ,True,none,1,2017-08-09 10:11:20+00:00,2017-08-09T10:11:20Z,True,0,True,,
youtube#commentThread,xNJu1Y_52ABqp1b6kNmYM9KuFF0,Ugx9KllVCoqVkZNdcuN4AaABAg,MknOkkn29vk,youtube#comment,OKc-Eklq-zzlT-2gz8FVi8KPnE8,Ugx9KllVCoqVkZNdcuN4AaABAg,MknOkkn29vk,Amber looks like Ciara !😍,Amber looks like Ciara !😍,Lexx Grose,https://yt3.ggpht.com/ytc/AKedOLQdtd5w6QeSrHLt-D_5IDgotkmQGQ_Q8Nm5rxs-uA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCdrL0GZV8ieq65GAacDmEGQ,UCdrL0GZV8ieq65GAacDmEGQ,True,none,0,2017-08-02 14:06:31+00:00,2017-08-02T14:06:31Z,True,0,True,,
youtube#commentThread,Lo4PAvhXcRP1le2Mc8StmPx4RDU,UgiLUj33STbSy3gCoAEC,MknOkkn29vk,youtube#comment,kc0DYsOl3T_DZzHiZS1F-LFIpYg,UgiLUj33STbSy3gCoAEC,MknOkkn29vk,Ava actually looks great without makeup!!!!!,Ava actually looks great without makeup!!!!!,GareBare NeverCare,https://yt3.ggpht.com/ytc/AKedOLQvZlKg8tWWfR6RC_OMNiepKzA4DVydY_leFLUpnvc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCKul2O2S-thUtFBAoamuPeQ,UCKul2O2S-thUtFBAoamuPeQ,True,none,0,2017-07-23 20:47:26+00:00,2017-07-23T20:47:26Z,True,0,True,,
youtube#commentThread,IUtgVN01oUx6W32LEUOCkY7Bcb0,UghOJ2fuIEM6rngCoAEC,MknOkkn29vk,youtube#comment,I9-bGi2hve_kPEEf8IjHyQl3mc4,UghOJ2fuIEM6rngCoAEC,MknOkkn29vk,"Amber talking at <a href=""http://www.youtube.com/watch?v=MknOkkn29vk&amp;t=00m59s"">00:59</a> reminds me of Kevin Hart, like the way she says, &quot;I&#39;m bout to do her makeup, and I&#39;m bout to do it real good.&quot; :&#39;) Did a great job as well!","Amber talking at 00:59 reminds me of Kevin Hart, like the way she says, ""I'm bout to do her makeup, and I'm bout to do it real good."" :') Did a great job as well!",Katelyn,https://yt3.ggpht.com/ytc/AKedOLQu1KVDVG6ffAgVtZg2pMaJg-WZEg-k8ah04QmgIQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCUn8hByYIu4NC87TqOdVhiw,UCUn8hByYIu4NC87TqOdVhiw,True,none,0,2017-07-09 07:57:49+00:00,2017-07-09T07:57:49Z,True,0,True,,
youtube#commentThread,yDp3jjcgm4lQ6Lasxsu94RUpyXc,UghgkFALC2arsHgCoAEC,MknOkkn29vk,youtube#comment,nkxR5jkATnmElMNKuUYapK9C6NU,UghgkFALC2arsHgCoAEC,MknOkkn29vk,LGBT 🏳️‍🌈,LGBT 🏳️‍🌈,Glitter tube SUBSCRIBE,https://yt3.ggpht.com/ytc/AKedOLSE10v2AwI6fnWUPf37NoGuPZia6BZK540YdShG=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCHNobT-Uz1DdUw5EQOXqPvQ,UCHNobT-Uz1DdUw5EQOXqPvQ,True,none,0,2017-06-27 18:43:41+00:00,2017-06-27T18:43:41Z,True,0,True,,
youtube#commentThread,v9bA9reYiHBeS11tIlyaKurqIrY,UggPfSorJUP9cXgCoAEC,MknOkkn29vk,youtube#comment,mpEnIpK5VlgJhS9VPXy9MdRng2I,UggPfSorJUP9cXgCoAEC,MknOkkn29vk,She&#39;s so beautiful without makeup. Why can&#39;t my skin be that clear?! 😭,She's so beautiful without makeup. Why can't my skin be that clear?! 😭,Conequa Dollar,https://yt3.ggpht.com/BUs50pDwFAKYFpEKkm3E4n8RLdlAwYN8t_SHELRC6sMv5hWD6KqARY6N4EeCAMh31yFVaErzHY4=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCKnyXHdaILn4-8XcE9o9dWg,UCKnyXHdaILn4-8XcE9o9dWg,True,none,1,2017-06-26 23:57:03+00:00,2017-06-26T23:57:03Z,True,0,True,,
